MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
2022-07-30,1505.69101322,Nigeria,9.076439,7.425385
2023-07-23,3728.484,Nigeria,9.076439,7.425385
2020-08-18,4692.74636933,Nigeria,9.076439,7.425385
2020-03-30,0,Nigeria,9.076439,7.425385
2020-10-31,6673.17261548,Nigeria,9.076439,7.425385
2020-11-17,6323.99672262,Nigeria,9.076439,7.425385
2023-11-29,5451.456,Nigeria,9.076439,7.425385
2020-03-31,0,Nigeria,9.076439,7.425385
2020-02-24,0,Nigeria,9.076439,7.425385
2022-07-21,3010.18963117,Nigeria,9.076439,7.425385
2021-06-15,3618.61899315,Nigeria,9.076439,7.425385
2024-02-17,5103.368,Nigeria,9.076439,7.425385
2024-05-16,3136.133,Nigeria,9.076439,7.425385
2023-07-30,4954.805,Nigeria,9.076439,7.425385
2020-05-27,4937.60112737,Nigeria,9.076439,7.425385
2023-02-16,5896.494,Nigeria,6.448858,7.392609
2021-11-29,6125.26719139,Nigeria,9.076439,7.425385
2020-08-13,4705.32187581,Nigeria,9.076439,7.425385
2024-03-06,5008.347,Nigeria,6.448858,7.392609
2022-11-13,6479.40326127,Nigeria,9.076439,7.425385
2024-02-16,5979.967,Nigeria,9.076439,7.425385
2022-03-10,5084.85795969,Nigeria,9.076439,7.425385
2023-07-06,4489.155,Nigeria,9.076439,7.425385
2023-02-12,6746.615,Nigeria,9.076439,7.425385
2020-09-22,5143.06987658,Nigeria,9.076439,7.425385
2021-06-27,5183.46329008,Nigeria,9.076439,7.425385
2023-03-07,5464.983,Nigeria,9.076439,7.425385
2022-01-11,5109.26193004,Nigeria,9.076439,7.425385
2021-11-06,6137.74704316,Nigeria,9.076439,7.425385
2021-01-02,4710.72109311,Nigeria,9.076439,7.425385
2022-12-05,6106.29210208,Nigeria,9.076439,7.425385
2022-11-28,4823.02116536,Nigeria,9.076439,7.425385
2023-09-17,2320.935,Nigeria,9.076439,7.425385
2021-05-03,4504.00241049,Nigeria,9.076439,7.425385
2021-10-13,5159.55768362,Nigeria,9.076439,7.425385
2022-05-07,6293.12419033,Nigeria,9.076439,7.425385
2022-10-10,5250.55395108,Nigeria,9.076439,7.425385
2022-06-17,3257.01571834,Nigeria,9.076439,7.425385
2022-07-28,2825.2793005,Nigeria,9.076439,7.425385
2021-12-05,5409.69286275,Nigeria,9.076439,7.425385
2024-06-28,4956.141,Nigeria,6.448858,7.392609
2022-08-17,4244.14536894,Nigeria,9.076439,7.425385
2022-07-23,3148.70145758,Nigeria,9.076439,7.425385
2021-09-29,4113.91811751,Nigeria,9.076439,7.425385
2023-11-13,4388.113,Nigeria,6.448858,7.392609
2023-06-23,4541.627,Nigeria,6.448858,7.392609
2023-03-14,5555.789,Nigeria,6.448858,7.392609
2021-09-17,5656.85467183,Nigeria,9.076439,7.425385
2022-10-26,6631.512059,Nigeria,9.076439,7.425385
2023-06-17,4425.643,Nigeria,9.076439,7.425385
2024-02-22,4006.398,Nigeria,9.076439,7.425385
2021-01-13,5916.65252587,Nigeria,9.076439,7.425385
2024-03-04,5975.746,Nigeria,9.076439,7.425385
2024-05-29,4200.644,Nigeria,9.076439,7.425385
2023-07-18,3297.177,Nigeria,9.076439,7.425385
2021-10-31,5964.1350635,Nigeria,9.076439,7.425385
2024-01-01,5289.625,Nigeria,6.448858,7.392609
2020-06-22,4329.3823505,Nigeria,9.076439,7.425385
2022-08-05,5571.48866325,Nigeria,9.076439,7.425385
2023-11-03,5903.002,Nigeria,9.076439,7.425385
2022-10-30,6078.05898574,Nigeria,9.076439,7.425385
2021-11-24,5490.90194158,Nigeria,9.076439,7.425385
2023-10-21,4618.332,Nigeria,6.448858,7.392609
2021-04-04,6607.2807105,Nigeria,9.076439,7.425385
2022-01-18,5201.84185592,Nigeria,9.076439,7.425385
2020-06-13,0,Nigeria,9.076439,7.425385
2021-10-06,5106.50565721,Nigeria,9.076439,7.425385
2023-12-01,5690.734,Nigeria,6.448858,7.392609
2023-09-30,6972.974,Nigeria,6.448858,7.392609
2023-11-24,4298.351,Nigeria,9.076439,7.425385
2021-09-06,4118.30583268,Nigeria,9.076439,7.425385
2020-12-25,5795.50305491,Nigeria,9.076439,7.425385
2023-08-16,3282.65,Nigeria,9.076439,7.425385
2024-06-11,0,Nigeria,9.076439,7.425385
2023-08-10,2888.461,Nigeria,9.076439,7.425385
2022-03-20,5120.01714617,Nigeria,9.076439,7.425385
2022-09-10,1935.66601704,Nigeria,9.076439,7.425385
2021-03-29,5553.21567998,Nigeria,9.076439,7.425385
2020-08-02,3704.78029933,Nigeria,9.076439,7.425385
2023-10-31,5705.595,Nigeria,9.076439,7.425385
2020-10-01,5419.18697655,Nigeria,9.076439,7.425385
2023-06-21,3943.25,Nigeria,6.448858,7.392609
2023-08-28,5093.242,Nigeria,9.076439,7.425385
2021-07-12,1005.36475676,Nigeria,9.076439,7.425385
2021-05-19,5644.76759748,Nigeria,9.076439,7.425385
2023-06-29,4475.725,Nigeria,9.076439,7.425385
2023-08-30,5435.731,Nigeria,6.448858,7.392609
2020-08-20,2551.22217392,Nigeria,9.076439,7.425385
2023-09-24,6211.332,Nigeria,9.076439,7.425385
2024-06-05,4511.058,Nigeria,9.076439,7.425385
2021-08-15,3682.40574492,Nigeria,9.076439,7.425385
2021-09-28,5984.6390716,Nigeria,9.076439,7.425385
2020-07-28,2880.01928225,Nigeria,9.076439,7.425385
2022-08-04,5345.89708869,Nigeria,9.076439,7.425385
2020-09-12,3540.69418594,Nigeria,9.076439,7.425385
2022-07-01,4626.67436092,Nigeria,9.076439,7.425385
2021-12-24,5618.14803975,Nigeria,9.076439,7.425385
2020-11-03,6688.084221,Nigeria,9.076439,7.425385
2023-03-26,6324.224,Nigeria,9.076439,7.425385
2024-07-02,3615.211,Nigeria,9.076439,7.425385
2021-11-04,5542.31250033,Nigeria,9.076439,7.425385
2022-02-28,5689.66756044,Nigeria,9.076439,7.425385
2023-09-20,5438.629,Nigeria,6.448858,7.392609
2023-06-19,6377.299,Nigeria,6.448858,7.392609
2023-03-29,6171.672,Nigeria,9.076439,7.425385
2023-02-08,6012.337,Nigeria,9.076439,7.425385
2020-07-29,4212.56286931,Nigeria,9.076439,7.425385
2021-09-05,4526.41860082,Nigeria,9.076439,7.425385
2024-02-23,5094.19,Nigeria,6.448858,7.392609
2023-10-18,4026.622,Nigeria,6.448858,7.392609
2021-09-13,4929.38405183,Nigeria,9.076439,7.425385
2022-12-17,4996.9086265,Nigeria,9.076439,7.425385
2022-08-27,3231.40312944,Nigeria,9.076439,7.425385
2020-05-04,3360.40035513,Nigeria,9.076439,7.425385
2022-01-17,4779.6824025,Nigeria,9.076439,7.425385
2023-09-24,6291.462,Nigeria,6.448858,7.392609
2024-06-16,0,Nigeria,9.076439,7.425385
2023-10-20,5261.378,Nigeria,6.448858,7.392609
2022-12-14,5601.66157875,Nigeria,9.076439,7.425385
2021-07-11,5519.09642608,Nigeria,9.076439,7.425385
2020-03-06,0,Nigeria,9.076439,7.425385
2020-06-23,5097.74132008,Nigeria,9.076439,7.425385
2020-09-27,5227.90896408,Nigeria,9.076439,7.425385
2024-01-08,5892.567,Nigeria,9.076439,7.425385
2020-06-10,5576.42975592,Nigeria,9.076439,7.425385
2022-11-19,6373.15446871,Nigeria,9.076439,7.425385
2024-02-05,5573.47,Nigeria,9.076439,7.425385
2023-07-13,3628.47,Nigeria,6.448858,7.392609
2024-01-05,5025.81,Nigeria,9.076439,7.425385
2023-07-28,3844.058,Nigeria,9.076439,7.425385
2023-03-01,6356.401,Nigeria,6.448858,7.392609
2021-10-22,4545.00748576,Nigeria,9.076439,7.425385
2024-02-12,5203.049,Nigeria,9.076439,7.425385
2022-03-15,5829.57601332,Nigeria,9.076439,7.425385
2022-03-19,5428.19920359,Nigeria,9.076439,7.425385
2023-09-03,1895.932,Nigeria,6.448858,7.392609
2022-09-18,1084.649764,Nigeria,9.076439,7.425385
2024-05-28,4712.358,Nigeria,9.076439,7.425385
2022-01-26,5839.08361881,Nigeria,9.076439,7.425385
2023-08-06,2582.168,Nigeria,9.076439,7.425385
2020-06-06,3774.26772129,Nigeria,9.076439,7.425385
2020-05-15,4052.96865595,Nigeria,9.076439,7.425385
2024-06-21,3629.298,Nigeria,9.076439,7.425385
2022-07-18,4325.75768146,Nigeria,9.076439,7.425385
2022-02-10,6251.84036563,Nigeria,9.076439,7.425385
2021-06-14,5824.50788012,Nigeria,9.076439,7.425385
2024-06-14,3916.39,Nigeria,6.448858,7.392609
2021-12-15,5349.33579751,Nigeria,9.076439,7.425385
2020-08-22,4377.87224024,Nigeria,9.076439,7.425385
2023-08-31,5754.591,Nigeria,9.076439,7.425385
2020-05-08,5280.41229433,Nigeria,9.076439,7.425385
2022-01-28,5396.36345053,Nigeria,9.076439,7.425385
2024-01-24,3857.103,Nigeria,6.448858,7.392609
2021-09-30,7322.98251475,Nigeria,9.076439,7.425385
2023-08-19,2631.289,Nigeria,6.448858,7.392609
2024-06-08,5276.795,Nigeria,9.076439,7.425385
2022-11-05,3903.81448699,Nigeria,9.076439,7.425385
2023-09-07,4340.067,Nigeria,6.448858,7.392609
2020-06-29,3787.75610376,Nigeria,9.076439,7.425385
2024-10-11,4607.82,Nigeria,9.076439,7.425385
2024-10-22,5182.807,Nigeria,9.076439,7.425385
2024-10-28,6812.606,Nigeria,9.076439,7.425385
2024-10-28,3986.84,Nigeria,6.448858,7.392609
2024-10-23,4571.434,Nigeria,9.076439,7.425385
2024-10-27,6536.7,Nigeria,9.076439,7.425385
2024-10-27,4158.412,Nigeria,6.448858,7.392609
2024-10-23,4446.49,Nigeria,6.448858,7.392609
2024-11-10,4491.058,Nigeria,6.448858,7.392609
2024-11-10,6036.623,Nigeria,9.076439,7.425385
2024-09-30,4725.17,Nigeria,6.448858,7.392609
2024-10-19,3318.639,Nigeria,6.448858,7.392609
2024-10-19,6836.173,Nigeria,9.076439,7.425385
2024-11-04,5589.875,Nigeria,6.448858,7.392609
2024-11-04,6402.269,Nigeria,9.076439,7.425385
2024-09-23,3549.552,Nigeria,6.448858,7.392609
2024-09-26,5343.207,Nigeria,6.448858,7.392609
2024-09-13,4065.21,Nigeria,9.076439,7.425385
2024-09-15,3664.313,Nigeria,6.448858,7.392609
2024-09-13,3846.566,Nigeria,6.448858,7.392609
2024-09-14,3682.344,Nigeria,6.448858,7.392609
2024-10-05,2544.032,Nigeria,6.448858,7.392609
2024-10-05,4216.897,Nigeria,9.076439,7.425385
2024-09-29,4824.427,Nigeria,9.076439,7.425385
2024-09-28,4436.075,Nigeria,9.076439,7.425385
2024-09-28,5261.377,Nigeria,6.448858,7.392609
2024-10-11,519.186,Nigeria,6.448858,7.392609
2024-10-15,5207.744,Nigeria,9.076439,7.425385
2024-10-15,3852.269,Nigeria,6.448858,7.392609
2024-10-09,3929.588,Nigeria,9.076439,7.425385
2024-10-09,3377.908,Nigeria,6.448858,7.392609
2024-10-26,6647.368,Nigeria,9.076439,7.425385
2024-10-26,5464.392,Nigeria,6.448858,7.392609
2024-11-01,4161.981,Nigeria,9.076439,7.425385
2024-11-01,4385.835,Nigeria,6.448858,7.392609
2024-11-22,5890.1,Nigeria,9.076439,7.425385
2024-11-19,5329.986,Nigeria,7.380000,3.970000
2024-11-19,7363.194,Nigeria,6.448858,7.392609
2024-11-19,6211.999,Nigeria,9.076439,7.425385
2024-11-22,5323.485,Nigeria,7.380000,3.970000
2024-11-22,4805.078,Nigeria,6.448858,7.392609
2024-11-12,6443.552,Nigeria,9.076439,7.425385
2024-11-15,5281.892,Nigeria,7.380000,3.970000
2024-11-15,6447.369,Nigeria,9.076439,7.425385
2024-11-12,5062.556,Nigeria,6.448858,7.392609
2024-11-15,6566.111,Nigeria,6.448858,7.392609
2024-11-14,5080.764,Nigeria,6.448858,7.392609
2024-11-17,3100.081,Nigeria,7.380000,3.970000
2024-11-17,7691.569,Nigeria,6.448858,7.392609
2024-11-17,6534.836,Nigeria,9.076439,7.425385
2024-11-16,6696.715,Nigeria,9.076439,7.425385
2024-11-16,5871.377,Nigeria,7.380000,3.970000
2024-11-18,6300.539,Nigeria,9.076439,7.425385
2024-11-18,7689.92,Nigeria,6.448858,7.392609
2024-11-18,5459.735,Nigeria,7.380000,3.970000
2024-11-16,7719.23,Nigeria,6.448858,7.392609
2024-11-14,6441.251,Nigeria,9.076439,7.425385
2024-11-11,6644.091,Nigeria,9.076439,7.425385
2024-11-11,5181.407,Nigeria,6.448858,7.392609
2024-08-01,3143.699,Nigeria,6.448858,7.392609
2024-07-19,1563.803,Nigeria,6.448858,7.392609
2024-04-29,5903.032,Nigeria,9.076439,7.425385
2024-07-24,3239.832,Nigeria,6.448858,7.392609
2024-08-12,2973.141,Nigeria,6.448858,7.392609
2024-07-30,3786.847,Nigeria,9.076439,7.425385
2024-08-28,2045.295,Nigeria,9.076439,7.425385
2024-04-12,4149.842,Nigeria,6.448858,7.392609
2024-04-14,4880.008,Nigeria,6.448858,7.392609
2024-07-29,643.976,Nigeria,9.076439,7.425385
2024-04-24,6000.971,Nigeria,9.076439,7.425385
2024-03-09,4471.884,Nigeria,6.448858,7.392609
2024-04-26,5710.774,Nigeria,9.076439,7.425385
2024-07-26,2147.406,Nigeria,6.448858,7.392609
2024-03-13,5203.109,Nigeria,9.076439,7.425385
2024-04-02,6625.708,Nigeria,6.448858,7.392609
2024-07-27,1853.307,Nigeria,9.076439,7.425385
2024-03-28,0,Nigeria,9.076439,7.425385
2024-03-10,5446.231,Nigeria,9.076439,7.425385
2024-03-27,5172.771,Nigeria,9.076439,7.425385
2024-08-07,1935.769,Nigeria,9.076439,7.425385
2024-08-18,2240.102,Nigeria,6.448858,7.392609
2024-07-28,3238.999,Nigeria,6.448858,7.392609
2024-04-14,6355.407,Nigeria,9.076439,7.425385
2024-04-22,6214.015,Nigeria,9.076439,7.425385
2024-05-02,6531.359,Nigeria,6.448858,7.392609
2024-03-19,5780.709,Nigeria,9.076439,7.425385
2024-03-29,3358.346,Nigeria,6.448858,7.392609
2024-03-14,5005.369,Nigeria,9.076439,7.425385
2024-03-16,7845.884,Nigeria,6.448858,7.392609
2024-04-08,5571.578,Nigeria,9.076439,7.425385
2024-08-13,1893.509,Nigeria,6.448858,7.392609
2024-03-23,4141.286,Nigeria,9.076439,7.425385
2024-03-24,6613.152,Nigeria,6.448858,7.392609
2024-04-03,6391.853,Nigeria,6.448858,7.392609
2024-07-11,3539.29,Nigeria,6.448858,7.392609
2024-08-05,3481.213,Nigeria,6.448858,7.392609
2024-09-02,4219.425,Nigeria,6.448858,7.392609
2024-08-11,5584.818,Nigeria,9.076439,7.425385
2024-08-21,3123.921,Nigeria,6.448858,7.392609
2024-07-15,3955.958,Nigeria,6.448858,7.392609
2024-07-19,1460.012,Nigeria,9.076439,7.425385
2024-08-15,3491.892,Nigeria,9.076439,7.425385
2024-07-21,2599.406,Nigeria,6.448858,7.392609
2024-08-30,1448.788,Nigeria,6.448858,7.392609
2024-08-03,6065.315,Nigeria,6.448858,7.392609
2024-07-27,3657.602,Nigeria,6.448858,7.392609
2024-07-07,4043.85,Nigeria,9.076439,7.425385
2024-07-09,5451.39,Nigeria,6.448858,7.392609
2024-04-09,4708.766,Nigeria,9.076439,7.425385
2024-08-26,2267.642,Nigeria,6.448858,7.392609
2024-07-08,2788.376,Nigeria,6.448858,7.392609
2024-07-11,4441.35,Nigeria,9.076439,7.425385
2024-08-17,4634.009,Nigeria,9.076439,7.425385
2024-03-12,5572.49,Nigeria,9.076439,7.425385
2024-03-17,7088.242,Nigeria,6.448858,7.392609
2024-04-26,6292.145,Nigeria,6.448858,7.392609
2024-04-11,5863.26,Nigeria,6.448858,7.392609
2024-03-14,3126.038,Nigeria,6.448858,7.392609
2024-04-20,6105.225,Nigeria,9.076439,7.425385
2024-04-17,2948.003,Nigeria,6.448858,7.392609
2024-03-10,7391.001,Nigeria,6.448858,7.392609
2024-04-13,5579.458,Nigeria,6.448858,7.392609
2024-05-03,4800.177,Nigeria,9.076439,7.425385
2024-04-15,5954.029,Nigeria,6.448858,7.392609
2024-03-11,6142.963,Nigeria,9.076439,7.425385
2024-04-08,4666.486,Nigeria,6.448858,7.392609
2024-04-25,4697.205,Nigeria,9.076439,7.425385
2024-03-26,7454.332,Nigeria,6.448858,7.392609
2024-03-12,7687.795,Nigeria,6.448858,7.392609
2024-03-25,5458.233,Nigeria,9.076439,7.425385
2024-08-23,2253.961,Nigeria,9.076439,7.425385
2024-08-25,886.779,Nigeria,6.448858,7.392609
2024-08-07,3967.042,Nigeria,6.448858,7.392609
2024-07-22,5109.19,Nigeria,6.448858,7.392609
2024-07-10,4999.678,Nigeria,6.448858,7.392609
2024-04-07,5528.939,Nigeria,9.076439,7.425385
2024-04-20,6479.856,Nigeria,6.448858,7.392609
2024-09-01,6684.078,Nigeria,6.448858,7.392609
2024-09-05,5126.14,Nigeria,9.076439,7.425385
2024-07-07,3796.449,Nigeria,6.448858,7.392609
2024-08-27,3513.817,Nigeria,6.448858,7.392609
2024-08-16,4341.464,Nigeria,9.076439,7.425385
2024-08-04,4872.342,Nigeria,6.448858,7.392609
2024-07-14,4153.721,Nigeria,6.448858,7.392609
2024-04-21,2801.526,Nigeria,6.448858,7.392609
2024-03-13,5816.766,Nigeria,6.448858,7.392609
2024-08-15,2212.15,Nigeria,6.448858,7.392609
2024-08-10,5540.919,Nigeria,6.448858,7.392609
2024-08-09,3942.201,Nigeria,6.448858,7.392609
2024-09-02,4742.39,Nigeria,9.076439,7.425385
2024-07-22,1823.08,Nigeria,9.076439,7.425385
2024-09-04,4820.97,Nigeria,6.448858,7.392609
2024-04-01,3499.382,Nigeria,9.076439,7.425385
2024-04-04,5974.045,Nigeria,9.076439,7.425385
2024-03-22,5194.982,Nigeria,9.076439,7.425385
2024-04-30,5339.832,Nigeria,6.448858,7.392609
2024-05-06,5985.981,Nigeria,9.076439,7.425385
2024-05-07,3670.476,Nigeria,9.076439,7.425385
2024-08-24,1742.983,Nigeria,6.448858,7.392609
2024-08-06,5167.637,Nigeria,6.448858,7.392609
2024-07-17,2658.595,Nigeria,9.076439,7.425385
2024-08-10,4403.299,Nigeria,9.076439,7.425385
2024-08-17,2908.436,Nigeria,6.448858,7.392609
2024-04-10,5675.897,Nigeria,9.076439,7.425385
2024-04-28,5785.069,Nigeria,6.448858,7.392609
2024-03-23,4663.677,Nigeria,6.448858,7.392609
2024-08-28,3887.733,Nigeria,6.448858,7.392609
2024-04-06,7735.214,Nigeria,6.448858,7.392609
2024-08-08,3826.747,Nigeria,6.448858,7.392609
2024-04-29,6065.535,Nigeria,6.448858,7.392609
2024-07-20,2869.972,Nigeria,9.076439,7.425385
2024-07-16,2798.976,Nigeria,9.076439,7.425385
2024-08-11,4472.617,Nigeria,6.448858,7.392609
2024-04-12,5672.267,Nigeria,9.076439,7.425385
2024-07-12,4810.139,Nigeria,9.076439,7.425385
2024-08-30,1270.954,Nigeria,9.076439,7.425385
2024-03-27,6689.918,Nigeria,6.448858,7.392609
2024-08-08,4166.063,Nigeria,9.076439,7.425385
2024-08-01,3270.034,Nigeria,9.076439,7.425385
2024-08-26,1639.924,Nigeria,9.076439,7.425385
2024-04-03,6141.454,Nigeria,9.076439,7.425385
2024-04-05,3603.682,Nigeria,6.448858,7.392609
2024-07-09,2104.673,Nigeria,9.076439,7.425385
2024-08-23,1439.371,Nigeria,6.448858,7.392609
2024-04-27,6179.489,Nigeria,9.076439,7.425385
2024-07-31,3551.468,Nigeria,6.448858,7.392609
2024-07-08,4023.661,Nigeria,9.076439,7.425385
2024-08-16,2029.261,Nigeria,6.448858,7.392609
2024-03-26,5858.377,Nigeria,9.076439,7.425385
2024-08-02,3151.651,Nigeria,9.076439,7.425385
2024-08-19,1046.712,Nigeria,6.448858,7.392609
2024-08-19,1388.97,Nigeria,9.076439,7.425385
2024-03-18,5561.892,Nigeria,6.448858,7.392609
2024-04-23,4875.01,Nigeria,6.448858,7.392609
2024-03-28,5399.224,Nigeria,6.448858,7.392609
2024-03-25,4534.848,Nigeria,6.448858,7.392609
2024-09-04,5200.122,Nigeria,9.076439,7.425385
2024-08-02,3950.256,Nigeria,6.448858,7.392609
2024-07-25,3160.773,Nigeria,9.076439,7.425385
2024-08-29,1904.216,Nigeria,6.448858,7.392609
2024-03-29,0,Nigeria,9.076439,7.425385
2024-04-23,4949.197,Nigeria,9.076439,7.425385
2024-03-15,6284.018,Nigeria,9.076439,7.425385
2024-04-27,6300.923,Nigeria,6.448858,7.392609
2024-04-21,5655.716,Nigeria,9.076439,7.425385
2024-04-19,4942.331,Nigeria,6.448858,7.392609
2024-04-02,5409.615,Nigeria,9.076439,7.425385
2024-04-04,6290.733,Nigeria,6.448858,7.392609
2024-03-30,4369.762,Nigeria,9.076439,7.425385
2024-08-29,2614.534,Nigeria,9.076439,7.425385
2024-08-05,4703.502,Nigeria,9.076439,7.425385
2024-09-03,5671.795,Nigeria,9.076439,7.425385
2024-08-27,3662.31,Nigeria,9.076439,7.425385
2024-08-14,5275.794,Nigeria,9.076439,7.425385
2024-07-20,2231.432,Nigeria,6.448858,7.392609
2024-05-05,6219.191,Nigeria,9.076439,7.425385
2024-04-06,6782.25,Nigeria,9.076439,7.425385
2024-04-07,6934.495,Nigeria,6.448858,7.392609
2024-04-15,5410.019,Nigeria,9.076439,7.425385
2024-07-18,3550.53,Nigeria,6.448858,7.392609
2024-07-18,4413.269,Nigeria,9.076439,7.425385
2024-04-13,5712.056,Nigeria,9.076439,7.425385
2024-04-24,6833.692,Nigeria,6.448858,7.392609
2024-08-24,3025.864,Nigeria,9.076439,7.425385
2024-07-23,2350.98,Nigeria,9.076439,7.425385
2024-04-28,5004.742,Nigeria,9.076439,7.425385
2024-05-04,5900.587,Nigeria,9.076439,7.425385
2024-04-30,4383.149,Nigeria,9.076439,7.425385
2024-08-31,2327.031,Nigeria,9.076439,7.425385
2024-08-20,2830.719,Nigeria,9.076439,7.425385
2024-08-31,3186.854,Nigeria,6.448858,7.392609
2024-07-14,5182.285,Nigeria,9.076439,7.425385
2024-07-10,3896.522,Nigeria,9.076439,7.425385
2024-08-20,3093.327,Nigeria,6.448858,7.392609
2024-07-25,3250.758,Nigeria,6.448858,7.392609
2024-07-15,1581.36,Nigeria,9.076439,7.425385
2024-03-19,5557.29,Nigeria,6.448858,7.392609
2024-03-09,5512.249,Nigeria,9.076439,7.425385
2024-04-16,6507.166,Nigeria,6.448858,7.392609
2024-04-19,4505.035,Nigeria,9.076439,7.425385
2024-04-25,5819.361,Nigeria,6.448858,7.392609
2024-05-01,2901.777,Nigeria,9.076439,7.425385
2024-03-31,4383.664,Nigeria,6.448858,7.392609
2024-03-17,5945.763,Nigeria,9.076439,7.425385
2024-05-05,5993.888,Nigeria,6.448858,7.392609
2024-04-18,4583.479,Nigeria,6.448858,7.392609
2024-03-20,5087.715,Nigeria,9.076439,7.425385
2024-03-11,3756.088,Nigeria,6.448858,7.392609
2024-11-20,5233.692,Nigeria,7.380000,3.970000
2024-11-20,6891.999,Nigeria,6.448858,7.392609
2024-11-20,6138.769,Nigeria,9.076439,7.425385
2024-08-03,4308.981,Nigeria,9.076439,7.425385
2024-03-20,4672.974,Nigeria,6.448858,7.392609
2024-07-23,3880.81,Nigeria,6.448858,7.392609
2024-08-06,2709.555,Nigeria,9.076439,7.425385
2024-08-04,4741.095,Nigeria,9.076439,7.425385
2024-09-03,3933.68,Nigeria,6.448858,7.392609
2024-07-13,4220.641,Nigeria,9.076439,7.425385
2024-03-21,3571.866,Nigeria,6.448858,7.392609
2024-07-17,4076.975,Nigeria,6.448858,7.392609
2024-04-05,6540.895,Nigeria,9.076439,7.425385
2024-08-22,3317.442,Nigeria,6.448858,7.392609
2024-08-22,2315.641,Nigeria,9.076439,7.425385
2024-07-13,3364.91,Nigeria,6.448858,7.392609
2024-07-29,2924.181,Nigeria,6.448858,7.392609
2024-08-25,3242.06,Nigeria,9.076439,7.425385
2024-07-24,1952.424,Nigeria,9.076439,7.425385
2024-07-12,2883.614,Nigeria,6.448858,7.392609
2024-07-21,2566.302,Nigeria,9.076439,7.425385
2024-08-21,4668.223,Nigeria,9.076439,7.425385
2024-05-03,1411.283,Nigeria,6.448858,7.392609
2024-04-10,5575.477,Nigeria,6.448858,7.392609
2024-04-09,7134.484,Nigeria,6.448858,7.392609
2024-04-01,4464.337,Nigeria,6.448858,7.392609
2024-03-24,5981.854,Nigeria,9.076439,7.425385
2024-03-22,5563.973,Nigeria,6.448858,7.392609
2024-07-30,3084.694,Nigeria,6.448858,7.392609
2024-08-18,2560.663,Nigeria,9.076439,7.425385
2024-07-16,2574.917,Nigeria,6.448858,7.392609
2024-08-13,2971.065,Nigeria,9.076439,7.425385
2024-03-16,5868.175,Nigeria,9.076439,7.425385
2024-03-31,5233.323,Nigeria,9.076439,7.425385
2024-03-21,5733.9,Nigeria,9.076439,7.425385
2024-05-07,5670.808,Nigeria,6.448858,7.392609
2024-05-06,5855.22,Nigeria,6.448858,7.392609
2024-04-17,5404.377,Nigeria,9.076439,7.425385
2024-07-28,1735.982,Nigeria,9.076439,7.425385
2024-09-05,5980.208,Nigeria,6.448858,7.392609
2024-08-09,2870.137,Nigeria,9.076439,7.425385
2024-07-26,3493.128,Nigeria,9.076439,7.425385
2024-08-14,4788.418,Nigeria,6.448858,7.392609
2024-08-12,2976.996,Nigeria,9.076439,7.425385
2024-07-31,3234.127,Nigeria,9.076439,7.425385
2024-09-01,4760.414,Nigeria,9.076439,7.425385
2024-03-18,5882.106,Nigeria,9.076439,7.425385
2024-04-18,6405.57,Nigeria,9.076439,7.425385
2024-04-16,6184.373,Nigeria,9.076439,7.425385
2024-04-11,6435.874,Nigeria,9.076439,7.425385
2024-05-04,5012.179,Nigeria,6.448858,7.392609
2024-03-30,6328.043,Nigeria,6.448858,7.392609
2024-03-15,7483.816,Nigeria,6.448858,7.392609
2024-05-01,4367.703,Nigeria,6.448858,7.392609
2024-04-22,6812.628,Nigeria,6.448858,7.392609
2024-05-02,6695.946,Nigeria,9.076439,7.425385
2024-09-24,2287.035,Nigeria,6.448858,7.392609
2024-10-01,4797.759,Nigeria,9.076439,7.425385
2024-10-01,3441.625,Nigeria,6.448858,7.392609
2024-10-02,3997.941,Nigeria,6.448858,7.392609
2024-09-30,5646.655,Nigeria,9.076439,7.425385
2024-10-02,4742.772,Nigeria,9.076439,7.425385
2024-10-10,5181.708,Nigeria,9.076439,7.425385
2024-10-13,5613.556,Nigeria,9.076439,7.425385
2024-10-13,2621.799,Nigeria,6.448858,7.392609
2024-10-16,5640.367,Nigeria,9.076439,7.425385
2024-10-16,2347.304,Nigeria,6.448858,7.392609
2024-10-21,2835.402,Nigeria,6.448858,7.392609
2024-10-22,1531.99,Nigeria,6.448858,7.392609
2024-11-06,6419.752,Nigeria,9.076439,7.425385
2024-11-06,5402.671,Nigeria,6.448858,7.392609
2024-11-13,6503.395,Nigeria,9.076439,7.425385
2024-11-13,7048.654,Nigeria,6.448858,7.392609
