# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-06-02T00:00:00.0/2024-06-03T00:00:00.0;9911.1318;6817.1128;4672.9937;2144.1191;6466.1001;2535.4714;699.2515;1836.2200;1204.3319;0.9882
2024-06-03T00:00:00.0/2024-06-04T00:00:00.0;9903.2549;6723.5405;4432.8809;2290.6602;6199.4717;4693.6333;1185.6973;3507.9363;1735.2112;0.9882
2024-06-04T00:00:00.0/2024-06-05T00:00:00.0;9895.6865;6617.5439;4079.3767;2538.1675;5580.3867;6246.1089;3500.1543;2745.9546;4768.0474;0.9882
2024-06-05T00:00:00.0/2024-06-06T00:00:00.0;9888.4453;6819.0391;4715.6270;2103.4124;6530.9858;5163.8042;2456.7639;2707.0400;3355.9729;0.9882
2024-06-06T00:00:00.0/2024-06-07T00:00:00.0;9881.5508;6752.3193;4575.1606;2177.1587;6340.2271;5397.6558;2002.1428;3395.5127;2947.7383;0.9882
2024-06-07T00:00:00.0/2024-06-08T00:00:00.0;9874.9902;7001.6260;5560.6519;1440.9740;7882.3994;5303.6670;2431.3481;2872.3188;3831.2815;0.9882
2024-06-08T00:00:00.0/2024-06-09T00:00:00.0;9868.7695;6711.9116;4450.8750;2261.0366;6128.8110;6010.2866;3254.4082;2755.8782;4602.2896;0.9882
2024-06-09T00:00:00.0/2024-06-10T00:00:00.0;9862.8965;6613.8247;3940.8689;2672.9556;5392.6416;4040.7756;1189.7568;2851.0188;1644.9530;0.9882
2024-06-10T00:00:00.0/2024-06-11T00:00:00.0;9857.4375;6548.2397;3900.1865;2648.0532;5256.0005;4591.5498;1731.7848;2859.7649;2360.9089;0.9878
2024-06-11T00:00:00.0/2024-06-12T00:00:00.0;9852.2559;6654.0161;4361.1372;2292.8789;5918.7715;3460.9685;406.7769;3054.1917;547.2814;0.9882
2024-06-12T00:00:00.0/2024-06-13T00:00:00.0;9847.4951;6692.6665;4410.1060;2282.5608;6095.3228;5618.9009;2810.3164;2808.5847;4023.1221;0.9882
2024-06-13T00:00:00.0/2024-06-14T00:00:00.0;9843.1045;6867.5142;5048.9937;1818.5208;7070.9863;5652.0981;3304.1060;2347.9924;4356.8721;0.9882
2024-06-14T00:00:00.0/2024-06-15T00:00:00.0;9839.1426;6719.2305;4478.8042;2240.4265;6211.2861;2919.8579;424.9330;2494.9248;734.0051;0.9878
2024-06-15T00:00:00.0/2024-06-16T00:00:00.0;9835.5225;6885.3193;5343.7622;1541.5574;7552.6421;3788.4907;765.7308;3022.7600;1386.4103;0.9878
2024-06-16T00:00:00.0/2024-06-17T00:00:00.0;9832.2822;6798.9126;4843.4878;1955.4248;6799.7002;4857.5288;1649.5048;3208.0244;2692.0056;0.9878
2024-06-17T00:00:00.0/2024-06-18T00:00:00.0;9829.3965;6701.7412;4530.8730;2170.8679;6221.1504;6126.8989;3661.8105;2465.0881;4907.2998;0.9882
2024-06-18T00:00:00.0/2024-06-19T00:00:00.0;9826.9902;6635.9004;4221.1143;2414.7861;5789.5742;5390.5327;2081.9646;3308.5681;3011.6218;0.9878
2024-06-19T00:00:00.0/2024-06-20T00:00:00.0;9824.9414;6439.4189;3684.0784;2755.3406;4981.6572;5583.1504;2117.0435;3466.1069;3184.2427;0.9878
2024-06-20T00:00:00.0/2024-06-21T00:00:00.0;9823.2803;6837.6265;5068.6162;1769.0103;7153.4248;4971.8853;1886.7267;3085.1584;2587.5728;0.9878
2024-06-21T00:00:00.0/2024-06-22T00:00:00.0;9821.9648;6773.4253;4762.9478;2010.4774;6689.8184;5131.9219;1785.9563;3345.9658;2939.8496;0.9882
2024-06-22T00:00:00.0/2024-06-23T00:00:00.0;9821.0996;6864.4189;5191.8843;1672.5347;7364.7832;6481.7129;4478.0132;2003.7000;6533.8848;0.9882
2024-06-23T00:00:00.0/2024-06-24T00:00:00.0;9820.6758;6900.9092;5330.1274;1570.7819;7611.1626;5281.1606;2570.2817;2710.8789;3917.3931;0.9878
2024-06-24T00:00:00.0/2024-06-25T00:00:00.0;9820.6025;6793.2427;4757.4756;2035.7675;6668.1025;6249.0923;3700.1609;2548.9314;5010.6714;0.9878
2024-06-25T00:00:00.0/2024-06-26T00:00:00.0;9820.9150;6616.1631;4086.9143;2529.2490;5638.3135;3108.3562;287.1546;2821.2017;495.9285;0.9878
2024-06-26T00:00:00.0/2024-06-27T00:00:00.0;9821.5771;6711.6064;4557.9971;2153.6094;6424.1875;4623.9170;1345.0267;3278.8901;2082.6345;0.9882
2024-06-27T00:00:00.0/2024-06-28T00:00:00.0;9822.6738;6629.8184;4191.0386;2438.7800;5823.9658;5834.2090;2909.8201;2924.3889;3923.9404;0.9726
2024-06-28T00:00:00.0/2024-06-29T00:00:00.0;9824.1982;6560.7637;3985.0525;2575.7109;5637.8447;3266.7292;393.5092;2873.2202;632.8330;0.9878
2024-06-29T00:00:00.0/2024-06-30T00:00:00.0;9826.0625;6483.0713;3661.8188;2821.2527;5094.1294;4423.7173;1322.7324;3100.9851;1888.3315;0.9878
2024-06-30T00:00:00.0/2024-07-01T00:00:00.0;9828.2559;6810.3218;4981.4854;1828.8365;7093.3213;4763.8047;1773.6149;2990.1897;2685.1865;0.9882
2024-07-01T00:00:00.0/2024-07-02T00:00:00.0;9830.8760;6702.4209;4695.5137;2006.9072;6490.6182;6516.1201;4170.7197;2345.4001;5874.7686;0.9882
2024-07-02T00:00:00.0/2024-07-03T00:00:00.0;9833.8574;6413.3530;3690.9021;2722.4512;5009.9077;5394.1396;1985.0575;3409.0820;2850.2485;0.9882
2024-07-03T00:00:00.0/2024-07-04T00:00:00.0;9837.1943;6538.3335;3918.8420;2619.4912;5345.1626;1698.6254;126.2139;1572.4114;259.0609;0.9882
2024-07-04T00:00:00.0/2024-07-05T00:00:00.0;9840.9248;6353.5820;3602.5427;2751.0391;4826.4722;4096.3564;801.8250;3294.5315;1067.2498;0.9878
2024-07-05T00:00:00.0/2024-07-06T00:00:00.0;9844.9355;6297.4536;3485.8594;2811.5942;4654.6235;4696.7607;1278.0692;3418.6917;1707.5070;0.9882
2024-07-06T00:00:00.0/2024-07-07T00:00:00.0;9849.3320;6307.2305;3535.6892;2771.5413;4687.4976;5264.1567;1868.9579;3395.1990;2419.8286;0.9882
2024-07-07T00:00:00.0/2024-07-08T00:00:00.0;9854.0566;6326.0796;3514.6794;2811.4004;4726.5752;5367.7993;1916.8600;3450.9392;2714.4111;0.9882
2024-07-08T00:00:00.0/2024-07-09T00:00:00.0;9859.1025;6449.6826;3734.4587;2715.2241;5090.5029;3292.7715;367.9482;2924.8232;649.2270;0.9882
2024-07-09T00:00:00.0/2024-07-10T00:00:00.0;9864.4609;6608.6992;4062.9941;2545.7053;5563.9189;2812.7756;266.0620;2546.7136;424.8953;0.9882
2024-07-10T00:00:00.0/2024-07-11T00:00:00.0;9870.0967;6648.7578;4086.9153;2561.8428;5603.6011;2295.7830;74.2988;2221.4841;172.3053;0.9885
2024-07-11T00:00:00.0/2024-07-12T00:00:00.0;9876.0713;6727.1943;4365.1733;2362.0208;5959.9561;3218.5601;261.3209;2957.2393;460.7191;0.9885
2024-07-12T00:00:00.0/2024-07-13T00:00:00.0;9882.3320;6639.8022;4054.0852;2585.7170;5531.4604;4422.5444;1554.8032;2867.7410;2389.5308;0.9833
2024-07-13T00:00:00.0/2024-07-14T00:00:00.0;9888.8691;6316.9663;3530.0952;2786.8711;4741.2632;4774.6309;1642.9099;3131.7207;2230.8491;0.9885
2024-07-14T00:00:00.0/2024-07-15T00:00:00.0;9895.6719;6027.9736;2946.5256;3081.4480;3862.5205;4259.8403;942.9849;3316.8552;1331.6206;0.9885
2024-07-15T00:00:00.0/2024-07-16T00:00:00.0;9902.6953;6580.6357;3910.2776;2670.3584;5259.4600;4929.6328;1660.8988;3268.7341;2289.9609;0.9889
2024-07-16T00:00:00.0/2024-07-17T00:00:00.0;9910.0137;6585.4321;3895.4143;2690.0176;5295.9692;3135.6509;321.5754;2814.0754;766.5189;0.9889
2024-07-17T00:00:00.0/2024-07-18T00:00:00.0;9917.5645;6311.1250;3379.2866;2931.8381;4485.2446;4007.9404;681.9888;3325.9514;976.5308;0.9889
2024-07-18T00:00:00.0/2024-07-19T00:00:00.0;9925.3369;6536.4302;4049.2957;2487.1345;5401.7476;4462.4834;1587.5170;2874.9663;2473.6477;0.9889
2024-07-19T00:00:00.0/2024-07-20T00:00:00.0;9933.3203;6523.2393;3918.1006;2605.1389;5250.8906;3266.8994;701.6512;2565.2483;1215.3115;0.9889
2024-07-20T00:00:00.0/2024-07-21T00:00:00.0;9941.5029;6692.4014;4328.6699;2363.7312;5807.2119;2289.8320;67.7184;2222.1135;106.4927;0.9889
2024-07-21T00:00:00.0/2024-07-22T00:00:00.0;9949.8281;6597.6353;4034.6499;2562.9854;5397.7217;2315.0505;51.2326;2263.8179;105.1926;0.9892
2024-07-22T00:00:00.0/2024-07-23T00:00:00.0;9958.3809;6764.7451;4449.3413;2315.4038;5982.0537;4734.3838;1565.9508;3168.4331;2416.4404;0.9892
2024-07-23T00:00:00.0/2024-07-24T00:00:00.0;9967.0967;6764.2920;4450.6055;2313.6863;5974.7036;4791.0532;1556.5618;3234.4912;2576.3057;0.9892
2024-07-24T00:00:00.0/2024-07-25T00:00:00.0;9975.9590;6683.6118;4233.2261;2450.3860;5682.3706;3869.6460;803.9536;3065.6924;1391.1526;0.9892
2024-07-25T00:00:00.0/2024-07-26T00:00:00.0;9984.9551;6724.3311;4359.4136;2364.9172;5826.9219;4064.3962;1254.0400;2810.3562;1695.0145;0.9892
2024-07-26T00:00:00.0/2024-07-27T00:00:00.0;9994.0732;6657.8677;4063.1367;2594.7307;5471.4561;4604.1172;1337.1239;3266.9932;1793.7195;0.9892
2024-07-27T00:00:00.0/2024-07-28T00:00:00.0;10003.2988;6723.2661;4221.2407;2502.0254;5678.4517;2976.4670;227.4133;2749.0540;483.6013;0.9892
2024-07-28T00:00:00.0/2024-07-29T00:00:00.0;10012.6191;6791.8511;4352.5674;2439.2837;5817.8496;3502.4187;543.2791;2959.1396;777.8753;0.9892
2024-07-29T00:00:00.0/2024-07-30T00:00:00.0;10021.9775;6859.3096;4504.7729;2354.5366;6050.8979;2532.9561;82.8782;2450.0779;133.1313;0.9896
2024-07-30T00:00:00.0/2024-07-31T00:00:00.0;10031.4561;6877.1353;4509.2588;2367.8765;6092.8896;2609.0652;184.5477;2424.5173;472.3994;0.9896
2024-07-31T00:00:00.0/2024-08-01T00:00:00.0;10040.9873;6939.0898;4847.1138;2091.9761;6540.0894;3468.7925;738.3721;2730.4204;882.1686;0.9896
2024-08-01T00:00:00.0/2024-08-02T00:00:00.0;10050.5566;7001.4258;4984.0151;2017.4105;6728.2568;1648.8998;27.4608;1621.4390;35.5364;0.9896
2024-08-02T00:00:00.0/2024-08-03T00:00:00.0;10060.1064;7099.5571;5200.3335;1899.2236;7070.2261;2793.7869;240.7348;2553.0520;376.3536;0.9899
2024-08-03T00:00:00.0/2024-08-04T00:00:00.0;10069.7100;7109.4590;5123.1768;1986.2822;7030.5220;3613.9067;925.2189;2688.6880;1887.0970;0.9847
2024-08-04T00:00:00.0/2024-08-05T00:00:00.0;10079.2734;7126.6738;5168.0210;1958.6532;7037.8262;6782.8677;4495.6226;2287.2454;6144.6772;0.9903
2024-08-05T00:00:00.0/2024-08-06T00:00:00.0;10088.8682;6800.9878;4323.1929;2477.7949;5745.3857;5690.1260;2565.4165;3124.7095;3547.5073;0.9799
2024-08-06T00:00:00.0/2024-08-07T00:00:00.0;10098.4268;6906.8838;4535.8374;2371.0461;6009.8193;4076.9060;1302.7411;2774.1648;1628.0959;0.9851
2024-08-07T00:00:00.0/2024-08-08T00:00:00.0;10107.9346;6976.6328;4729.4219;2247.2109;6288.8096;4331.5757;1018.3318;3313.2437;1238.7889;0.9851
2024-08-08T00:00:00.0/2024-08-09T00:00:00.0;10117.3398;6913.7847;4455.8228;2457.9622;5879.6694;3550.1533;401.5955;3148.5579;680.4809;0.9854
2024-08-09T00:00:00.0/2024-08-10T00:00:00.0;10126.7256;7011.4146;4871.2319;2140.1824;6538.9390;5844.9517;2933.5037;2911.4482;3876.8398;0.9854
2024-08-10T00:00:00.0/2024-08-11T00:00:00.0;10136.0176;6751.7202;4296.0259;2455.6941;5669.5889;6465.7549;3850.2551;2615.5000;5108.6377;0.9854
2024-08-11T00:00:00.0/2024-08-12T00:00:00.0;10145.1992;6735.4712;4219.5625;2515.9084;5545.2788;3852.6868;1097.5321;2755.1545;1447.7338;0.9854
2024-08-12T00:00:00.0/2024-08-13T00:00:00.0;10154.2793;6999.1084;4748.2891;2250.8188;6339.0151;2815.1885;145.0533;2670.1353;315.8900;0.9854
2024-08-13T00:00:00.0/2024-08-14T00:00:00.0;10163.2324;6750.1104;4045.2896;2704.8210;5360.1431;3426.2661;801.3986;2624.8674;1158.5436;0.9854
2024-08-14T00:00:00.0/2024-08-15T00:00:00.0;10172.0322;6803.0586;4423.7905;2379.2681;5857.1494;5468.4482;2540.4456;2928.0024;3319.0908;0.9854
2024-08-15T00:00:00.0/2024-08-16T00:00:00.0;10180.6396;6573.2671;3939.3569;2633.9102;5081.4253;4709.7456;1468.4994;3241.2463;2174.0803;0.9858
2024-08-16T00:00:00.0/2024-08-17T00:00:00.0;10189.1260;6490.3774;3628.5500;2861.8274;4691.4385;5616.1680;2252.2710;3363.8967;2971.4521;0.9858
2024-08-17T00:00:00.0/2024-08-18T00:00:00.0;10197.4180;6646.3813;3866.9514;2779.4302;4987.7319;3969.3435;538.6250;3430.7185;863.0421;0.8868
2024-08-18T00:00:00.0/2024-08-19T00:00:00.0;10205.4814;6567.4077;3856.0085;2711.3994;4929.5093;5923.2778;2873.6333;3049.6445;3777.4082;0.9861
2024-08-19T00:00:00.0/2024-08-20T00:00:00.0;10213.3799;6811.8169;4223.2002;2588.6167;5516.6899;3922.1616;813.9624;3108.1992;886.5121;0.9861
2024-08-20T00:00:00.0/2024-08-21T00:00:00.0;10220.9980;6954.7686;4468.2305;2486.5378;5924.5557;2842.8677;160.6209;2682.2468;250.5388;0.9865
2024-08-21T00:00:00.0/2024-08-22T00:00:00.0;10228.4512;6933.5537;4599.6567;2333.8972;6042.4863;3765.0471;584.3076;3180.7395;898.9238;0.9865
2024-08-22T00:00:00.0/2024-08-23T00:00:00.0;10235.6436;6892.0796;4523.5200;2368.5593;5840.5967;4761.8149;1484.1376;3277.6775;1956.8098;0.9865
2024-08-23T00:00:00.0/2024-08-24T00:00:00.0;10242.5361;7206.3232;5407.1924;1799.1307;7169.8545;1968.7037;48.2359;1920.4679;108.4521;0.9816
2024-08-24T00:00:00.0/2024-08-25T00:00:00.0;10249.2666;6584.4805;3494.7354;3089.7449;4536.7803;3916.0540;644.2672;3271.7869;1036.1575;0.9812
2024-08-25T00:00:00.0/2024-08-26T00:00:00.0;10255.6104;6571.4771;3737.0410;2834.4363;4830.1465;3341.3052;390.9178;2950.3872;572.4544;0.9819
2024-08-26T00:00:00.0/2024-08-27T00:00:00.0;10261.7285;6833.9155;4010.0005;2823.9150;5188.0615;2902.7129;236.8745;2665.8386;419.5216;0.9819
2024-08-27T00:00:00.0/2024-08-28T00:00:00.0;10267.5244;7030.2964;4532.4106;2497.8855;5992.5249;2711.9158;125.9820;2585.9338;185.5319;0.9819
2024-08-28T00:00:00.0/2024-08-29T00:00:00.0;10272.9736;6797.2158;4258.1250;2539.0908;5485.0161;4453.1367;1112.1002;3341.0364;1593.2194;0.9819
2024-08-29T00:00:00.0/2024-08-30T00:00:00.0;10278.1348;6877.6860;4461.2783;2416.4082;5813.9023;4820.2432;1304.0796;3516.1638;2022.0585;0.9819
2024-08-30T00:00:00.0/2024-08-31T00:00:00.0;10282.9658;6879.7163;4341.2598;2538.4570;5650.4409;4106.7373;756.3173;3350.4199;1202.0409;0.9819
2024-08-31T00:00:00.0/2024-09-01T00:00:00.0;10287.4658;7163.7725;5039.1084;2124.6641;6666.1421;3830.9658;1239.6251;2591.3408;2015.5281;0.9819
2024-09-01T00:00:00.0/2024-09-02T00:00:00.0;10291.5596;7052.4224;4739.4556;2312.9668;6243.7656;4687.1182;1508.4871;3178.6311;2146.2400;0.9823
2024-09-02T00:00:00.0/2024-09-03T00:00:00.0;10295.3428;7077.4868;4961.9111;2115.5757;6500.0571;6822.8408;4573.9487;2248.8923;5990.6309;0.9823
2024-09-03T00:00:00.0/2024-09-04T00:00:00.0;10298.6953;6930.6104;4623.7944;2306.8157;6009.5669;5514.9634;2674.0576;2840.9058;3819.9663;0.9826
2024-09-04T00:00:00.0/2024-09-05T00:00:00.0;10301.7266;6935.9858;4752.4336;2183.5522;6164.5166;6732.7783;4400.5894;2332.1892;5614.8823;0.9826
2024-09-05T00:00:00.0/2024-09-06T00:00:00.0;10304.3584;7091.8862;5110.4551;1981.4309;6671.9507;6759.6235;4455.4224;2304.2014;5856.4023;0.9826
2024-09-06T00:00:00.0/2024-09-07T00:00:00.0;10306.6201;6877.5303;4515.1582;2362.3721;5880.6812;6507.5239;3552.5278;2954.9958;4785.3896;0.9826
2024-09-07T00:00:00.0/2024-09-08T00:00:00.0;10308.4121;6937.2354;4464.5420;2472.6934;5862.2261;5949.5493;2833.9600;3115.5896;3794.1006;0.9830
2024-09-08T00:00:00.0/2024-09-09T00:00:00.0;10309.8584;7161.4824;5054.6084;2106.8743;6667.2178;5974.4243;3796.0615;2178.3625;4813.7769;0.9830
2024-09-09T00:00:00.0/2024-09-10T00:00:00.0;10310.8184;7313.7744;5676.6270;1637.1472;7610.4414;7265.4707;5649.1211;1616.3499;7460.9819;0.9833
2024-09-10T00:00:00.0/2024-09-11T00:00:00.0;10311.4717;7103.4653;4823.5732;2279.8921;6344.7207;5168.7144;2083.1641;3085.5500;2746.1809;0.9830
2024-09-11T00:00:00.0/2024-09-12T00:00:00.0;10311.5957;7114.3125;4712.2334;2402.0791;6227.1221;3492.7825;1253.3522;2239.4304;1985.5955;0.9833
2024-09-12T00:00:00.0/2024-09-13T00:00:00.0;10311.3506;7352.7202;5585.7861;1766.9341;7474.8809;5263.1616;2972.4431;2290.7183;4130.1196;0.9833
2024-09-13T00:00:00.0/2024-09-14T00:00:00.0;10310.5986;7290.7661;5449.9365;1840.8298;7306.9009;4938.5225;1999.9755;2938.5471;2841.0515;0.9837
2024-09-14T00:00:00.0/2024-09-15T00:00:00.0;10309.4658;7228.7529;5152.0942;2076.6589;6860.2222;2727.9099;302.1264;2425.7834;592.7222;0.9837
2024-09-15T00:00:00.0/2024-09-16T00:00:00.0;10307.8721;7343.4741;5724.4272;1619.0470;7651.7007;5203.0220;2289.4414;2913.5806;3319.5681;0.9837
2024-09-16T00:00:00.0/2024-09-17T00:00:00.0;10305.8555;7324.7393;5544.6411;1780.0984;7414.4766;5388.7983;2354.1831;3034.6152;3549.3838;0.9837
2024-09-17T00:00:00.0/2024-09-18T00:00:00.0;10303.3203;7216.2603;5117.1533;2099.1069;6757.8086;5109.7295;2633.8203;2475.9089;3684.9502;0.9844
2024-09-18T00:00:00.0/2024-09-19T00:00:00.0;10300.3857;7211.9609;4951.6665;2260.2944;6719.2256;5031.1187;1816.2101;3214.9087;2854.2854;0.9844
2024-09-19T00:00:00.0/2024-09-20T00:00:00.0;10296.9287;7290.7891;5405.9619;1884.8271;7224.1162;5757.9316;3142.5669;2615.3647;4314.9399;0.9844
2024-09-20T00:00:00.0/2024-09-21T00:00:00.0;10293.1240;7337.5420;5679.9014;1657.6409;7646.5972;6386.0293;3562.8728;2823.1562;5225.9697;0.9840
2024-09-21T00:00:00.0/2024-09-22T00:00:00.0;10288.7568;7171.1230;5050.7998;2120.3235;6766.6660;5093.0332;2275.2620;2817.7715;3485.3308;0.9844
2024-09-22T00:00:00.0/2024-09-23T00:00:00.0;10283.9824;7256.6768;5152.7124;2103.9646;6942.2759;5531.2017;2765.1584;2766.0435;4198.1079;0.9844
2024-09-23T00:00:00.0/2024-09-24T00:00:00.0;10278.6826;7303.2559;5374.8901;1928.3660;7237.8916;5976.2354;3938.4407;2037.7946;5012.9346;0.9847
2024-09-24T00:00:00.0/2024-09-25T00:00:00.0;10272.9727;7438.3008;5981.1011;1457.1996;8150.7881;6980.8584;5034.1514;1946.7070;7028.7637;0.9847
2024-09-25T00:00:00.0/2024-09-26T00:00:00.0;10266.7949;7203.4551;5028.5664;2174.8887;6850.3999;2419.2053;395.3568;2023.8486;780.2930;0.9847
2024-09-26T00:00:00.0/2024-09-27T00:00:00.0;10260.1709;7279.4229;5416.7007;1862.7218;7407.7021;4506.5977;1377.0989;3129.4990;2000.1350;0.9847
2024-09-27T00:00:00.0/2024-09-28T00:00:00.0;10253.0244;7353.9946;5778.2715;1575.7233;7901.4282;6683.6089;4473.0391;2210.5701;6298.3950;0.9851
2024-09-28T00:00:00.0/2024-09-29T00:00:00.0;10245.4736;7271.2314;5403.4780;1867.7535;7417.2910;6223.3618;3727.4177;2495.9438;5246.0122;0.9851
2024-09-29T00:00:00.0/2024-09-30T00:00:00.0;10237.4043;7254.1685;5468.1841;1785.9846;7417.6133;5566.7891;3085.6279;2481.1609;4597.1602;0.9854
2024-09-30T00:00:00.0/2024-10-01T00:00:00.0;10228.9395;7181.1245;5181.2148;1999.9094;6987.3022;5430.1411;3351.6528;2078.4880;4673.0151;0.9854
2024-10-01T00:00:00.0/2024-10-02T00:00:00.0;10220.0225;7272.0923;5648.1333;1623.9589;7713.9849;4811.4780;2621.4150;2190.0630;3702.0674;0.9854
2024-10-02T00:00:00.0/2024-10-03T00:00:00.0;10210.6758;7225.3091;5485.2578;1740.0509;7437.4009;6011.4937;3406.9880;2604.5056;4550.4165;0.9802
2024-10-03T00:00:00.0/2024-10-04T00:00:00.0;10200.8164;7052.9136;4733.3608;2319.5530;6395.4580;4709.3159;1702.6465;3006.6697;2523.1584;0.9858
2024-10-04T00:00:00.0/2024-10-05T00:00:00.0;10190.5918;7100.4897;5067.6733;2032.8167;6876.5796;4412.9043;1569.8932;2843.0110;2231.9365;0.9858
2024-10-05T00:00:00.0/2024-10-06T00:00:00.0;10179.9160;7216.2251;5376.3721;1839.8528;7428.6133;4301.5361;1985.7805;2315.7554;3075.0840;0.9858
2024-10-06T00:00:00.0/2024-10-07T00:00:00.0;10168.7812;7260.0288;5667.6387;1592.3899;7793.4834;4347.4185;1579.4720;2767.9463;2246.3770;0.9861
2024-10-07T00:00:00.0/2024-10-08T00:00:00.0;10157.3213;7270.0552;5744.2378;1525.8173;7904.8369;6940.5532;5201.3086;1739.2445;7154.0142;0.9858
2024-10-08T00:00:00.0/2024-10-09T00:00:00.0;10145.3652;7195.5649;5584.4165;1611.1487;7660.4883;3822.0166;1045.6782;2776.3384;1779.1932;0.9861
2024-10-09T00:00:00.0/2024-10-10T00:00:00.0;10133.0576;6992.1294;4811.2529;2180.8762;6550.1523;5049.6924;1865.3383;3184.3542;2827.1057;0.9861
2024-10-10T00:00:00.0/2024-10-11T00:00:00.0;10120.2959;7285.8999;5985.4780;1300.4219;8404.9941;6062.6270;4033.4226;2029.2042;5643.6899;0.9868
2024-10-11T00:00:00.0/2024-10-12T00:00:00.0;10107.2158;7225.8789;5684.8140;1541.0645;7955.8745;5773.4141;2844.6426;2928.7715;4626.6968;0.9868
2024-10-12T00:00:00.0/2024-10-13T00:00:00.0;10093.7451;7058.5962;5178.4756;1880.1210;7094.4312;4714.0645;1681.2733;3032.7913;2524.3738;0.9868
2024-10-13T00:00:00.0/2024-10-14T00:00:00.0;10079.8701;7026.7539;5035.3096;1991.4446;6981.6548;1859.6980;47.0498;1812.6482;106.7485;0.9868
2024-10-14T00:00:00.0/2024-10-15T00:00:00.0;10065.6875;7189.6797;5747.8247;1441.8549;8047.2285;5722.3574;3146.7903;2575.5669;5030.9819;0.9868
2024-10-15T00:00:00.0/2024-10-16T00:00:00.0;10051.0986;7232.4971;5902.8516;1329.6453;8330.2637;7145.0571;5731.6792;1413.3779;8153.2930;0.9868
2024-10-16T00:00:00.0/2024-10-17T00:00:00.0;10036.2480;7153.6055;5606.7207;1546.8850;7823.7324;6787.4478;4975.7729;1811.6749;7161.3687;0.9816
2024-10-17T00:00:00.0/2024-10-18T00:00:00.0;10021.1133;7078.3403;5405.4771;1672.8629;7584.3291;1947.1963;137.1163;1810.0801;375.4596;0.9865
2024-10-18T00:00:00.0/2024-10-19T00:00:00.0;10005.5693;7197.5122;5882.7837;1314.7286;8327.8691;5917.4351;3738.0195;2179.4155;5438.5171;0.9865
2024-10-19T00:00:00.0/2024-10-20T00:00:00.0;9989.7939;7054.6118;5311.2412;1743.3708;7433.2759;6369.3003;4410.9688;1958.3313;6163.5918;0.9865
2024-10-20T00:00:00.0/2024-10-21T00:00:00.0;9973.7236;6950.2349;5017.8154;1932.4191;6955.5825;5389.0073;2528.4148;2860.5923;3767.8057;0.9865
2024-10-21T00:00:00.0/2024-10-22T00:00:00.0;9957.3701;6919.2764;4971.0742;1948.2024;6928.1343;5998.8887;3594.6746;2404.2141;5448.7725;0.9865
2024-10-22T00:00:00.0/2024-10-23T00:00:00.0;9940.7334;6976.6938;5157.3188;1819.3746;7256.1328;6148.9653;3972.4731;2176.4922;5500.7578;0.9865
2024-10-23T00:00:00.0/2024-10-24T00:00:00.0;9923.8955;7028.5483;5458.0854;1570.4626;7690.6523;5510.3340;3501.5691;2008.7650;4864.4458;0.9865
