MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
2021-09-25,5133.4743,Kenya,-0.469974,35.181874
2024-05-18,5272.6385,Kenya,-1.451111,36.975687
2019-08-11,0,Kenya,0.610000,36.800000
2020-10-19,5280.79366667,Kenya,0.610000,36.800000
2023-09-11,4564.933,Kenya,-0.400000,35.920000
2022-03-21,7974.279,Kenya,-0.469974,35.181874
2023-06-30,5413.009,Kenya,-0.220000,35.860000
2020-05-09,6093.76016667,Kenya,0.610000,36.800000
2024-02-09,6888.276,Kenya,-1.491302,37.052862
2020-01-10,6897.45,Kenya,-1.232761,36.878509
2021-02-26,6937.23416667,Kenya,-0.270000,35.850000
2023-11-05,2850.542,Kenya,-1.451315,36.973008
2019-05-23,0,Kenya,0.610000,36.800000
2023-03-07,7378.872,Kenya,-0.400000,35.920000
2018-12-15,0,Kenya,0.610000,36.830000
2024-06-05,3664.419,Kenya,-1.491302,37.052862
2023-07-15,5077.01183333,Kenya,0.610000,36.800000
2023-10-24,0,Kenya,-1.494448,37.057094
2020-10-20,3136.19415,Kenya,-0.469974,35.181874
2021-08-21,14781.303,Kenya,0.610000,36.830000
2022-01-19,21838.264,Kenya,0.610000,36.830000
2023-01-11,0,Kenya,0.610000,36.830000
2020-08-31,16295.4235,Kenya,0.610000,36.830000
2021-04-24,1843.5739,Kenya,-0.469974,35.181874
2020-02-13,6123.2,Kenya,-1.232761,36.878509
2023-12-23,4524.25,Kenya,-1.451315,36.973008
2023-09-26,0,Kenya,-1.494448,37.057094
2023-12-10,4485.751,Kenya,-0.400000,35.920000
2023-12-02,0,Kenya,-1.451111,36.975687
2020-06-22,3618.1,Kenya,-1.232761,36.878509
2024-02-23,7857.536,Kenya,-0.469974,35.181874
2023-03-09,7939.005,Kenya,-0.469974,35.181874
2020-06-07,5245.956825,Kenya,-0.469974,35.181874
2024-02-24,4758.09633333,Kenya,-1.451111,36.975687
2022-11-05,3776.96583333,Kenya,-0.220000,35.860000
2022-06-11,5414.364,Kenya,0.610000,36.800000
2020-09-25,4422.85933333,Kenya,0.610000,36.800000
2023-06-25,3910.0115,Kenya,0.610000,36.800000
2023-04-04,4348.241,Kenya,-0.220000,35.860000
2021-04-07,7185.699975,Kenya,-0.469974,35.181874
2022-04-20,6026.381275,Kenya,-0.469974,35.181874
2020-07-27,6639.20325,Kenya,-0.469974,35.181874
2021-09-28,0,Kenya,-0.270000,35.850000
2021-02-02,7347.77833333,Kenya,-0.220000,35.860000
2021-05-17,7004.926675,Kenya,-0.469974,35.181874
2020-06-26,4734.728375,Kenya,-0.469974,35.181874
2020-05-16,4962.14516667,Kenya,0.610000,36.800000
2020-12-03,7871.4647,Kenya,-0.469974,35.181874
2022-11-22,5635.34616667,Kenya,-0.469974,35.181874
2022-11-12,4501.39916667,Kenya,-0.270000,35.850000
2021-12-30,3310.5925,Kenya,-0.270000,35.850000
2021-12-29,7474.867,Kenya,0.610000,36.800000
2024-06-24,6138.327,Kenya,-0.400000,35.920000
2021-10-16,6252.73583333,Kenya,-0.270000,35.850000
2021-12-26,13568.873,Kenya,0.610000,36.830000
2021-02-12,6508.536875,Kenya,-0.469974,35.181874
2023-05-13,5501.357,Kenya,-0.982000,37.053900
2023-10-15,0,Kenya,-1.494448,37.057094
2023-02-19,0,Kenya,0.610000,36.830000
2021-04-20,5676.97115,Kenya,-0.469974,35.181874
2022-11-17,0,Kenya,0.610000,36.830000
2021-09-07,6448.09335,Kenya,-0.469974,35.181874
2024-02-06,6388.303,Kenya,-1.491302,37.052862
2023-09-27,0,Kenya,-1.494448,37.057094
2023-10-13,7325.00966667,Kenya,0.610000,36.800000
2023-09-17,6986.78283333,Kenya,0.610000,36.800000
2020-08-10,5355.63233333,Kenya,0.610000,36.800000
2023-10-14,6857.118,Kenya,-0.220000,35.860000
2022-07-17,1458.06083333,Kenya,-0.270000,35.850000
2023-03-01,7404.881,Kenya,-0.220000,35.860000
2022-02-03,16148.311,Kenya,0.610000,36.830000
2020-01-16,0,Kenya,0.610000,36.830000
2024-06-01,8132.628,Kenya,-0.227185,35.884984
2022-12-13,0,Kenya,0.610000,36.830000
2023-08-31,4008.81083333,Kenya,0.610000,36.800000
2021-01-26,0,Kenya,-0.400000,35.920000
2021-06-22,5528.61416667,Kenya,-0.270000,35.850000
2023-10-11,0,Kenya,-0.227185,35.884984
2023-06-29,5779.468,Kenya,-0.220000,35.860000
2022-04-18,0,Kenya,0.610000,36.800000
2020-01-29,2763.199825,Kenya,-0.469974,35.181874
2023-11-11,3715.792,Kenya,-1.451111,36.975687
2020-07-12,12243.4405,Kenya,0.610000,36.830000
2023-08-01,3879.438,Kenya,0.610000,36.800000
2020-06-17,4034.4985,Kenya,0.610000,36.800000
2021-12-29,6059.57666667,Kenya,-0.400000,35.920000
2023-09-06,4866.0175,Kenya,0.610000,36.800000
2023-11-25,4906.975,Kenya,-0.220000,35.860000
2023-01-14,7290.822,Kenya,-0.400000,35.920000
2023-11-06,0,Kenya,-1.451111,36.975687
2020-06-03,3676.6,Kenya,-1.232761,36.878509
2023-05-21,0,Kenya,0.610000,36.830000
2020-06-01,5635.05033333,Kenya,0.610000,36.800000
2021-07-04,2835.875,Kenya,-1.232761,36.878509
2019-06-06,5602.75,Kenya,-0.469974,35.181874
2021-09-02,6082.124,Kenya,0.610000,36.800000
2021-10-31,20736.9435,Kenya,0.610000,36.830000
2023-07-16,4873.725,Kenya,-0.400000,35.920000
2023-08-22,5254.8965,Kenya,0.610000,36.830000
2021-06-21,4666.82333333,Kenya,-0.270000,35.850000
2023-10-10,0,Kenya,-1.451111,36.975687
2019-07-03,0,Kenya,0.610000,36.830000
2024-01-25,6970.466,Kenya,-1.451315,36.973008
2024-02-11,7020.762,Kenya,-1.491302,37.052862
2018-04-08,0,Kenya,0.610000,36.830000
2021-01-12,0,Kenya,-0.400000,35.920000
2019-05-10,0,Kenya,0.610000,36.800000
2021-08-01,14112.9585,Kenya,0.610000,36.830000
2023-11-26,4505.843,Kenya,-0.400000,35.920000
2024-02-18,0,Kenya,-1.494448,37.057094
2021-01-29,8876.6657,Kenya,-0.469974,35.181874
2023-08-24,6102.823,Kenya,-0.400000,35.920000
2020-03-14,22025.156,Kenya,0.610000,36.830000
2023-09-02,5291.652,Kenya,-0.220000,35.860000
2022-02-09,6646.46666667,Kenya,-0.270000,35.850000
2021-04-24,6816.9825,Kenya,-0.220000,35.860000
2023-03-03,3749.104,Kenya,-0.469974,35.181874
2024-01-03,6001.821,Kenya,-0.982000,37.053900
2024-05-21,4201.374,Kenya,-0.220000,35.860000
2024-05-15,6784.33,Kenya,-0.224000,35.880000
2022-07-04,0,Kenya,0.610000,36.830000
2023-11-30,2096.499,Kenya,-0.469974,35.181874
2021-08-16,1500.375,Kenya,-1.232761,36.878509
2021-10-18,5967.325,Kenya,-1.232761,36.878509
2023-10-23,0,Kenya,-1.451111,36.975687
2024-03-08,8338.112,Kenya,-0.227185,35.884984
2023-08-01,4370.886,Kenya,-0.469974,35.181874
2024-06-01,0,Kenya,0.610000,36.800000
2022-09-02,5238.46333333,Kenya,-0.220000,35.860000
2023-10-13,6884.279,Kenya,-0.982000,37.053900
2024-01-09,0,Kenya,-1.494448,37.057094
2022-04-27,0,Kenya,0.610000,36.830000
2021-11-20,5782.89083333,Kenya,-0.270000,35.850000
2020-09-23,6811.1975,Kenya,0.610000,36.800000
2024-06-19,4000.49583333,Kenya,-1.451111,36.975687
2024-06-26,0,Kenya,0.610000,36.830000
2022-07-03,7594.67766667,Kenya,-0.469974,35.181874
2024-01-24,7204.71116667,Kenya,-1.451111,36.975687
2020-12-16,7922.062,Kenya,0.610000,36.800000
2020-08-17,17370.1385,Kenya,0.610000,36.830000
2021-12-28,5934.85295,Kenya,-0.469974,35.181874
2023-10-17,6630.483,Kenya,-0.220000,35.860000
2023-10-24,0,Kenya,-1.491302,37.052862
2020-10-28,20711.54,Kenya,0.610000,36.830000
2022-03-08,8845.87965,Kenya,-0.469974,35.181874
2021-05-05,2669.2845,Kenya,0.610000,36.830000
2024-06-13,0,Kenya,0.610000,36.830000
2021-04-20,5157.258,Kenya,0.610000,36.800000
2023-11-02,0,Kenya,-0.227185,35.884984
2022-11-07,0,Kenya,0.610000,36.830000
2023-04-28,5093.789,Kenya,-0.220000,35.860000
2019-12-17,7065.13960953,Kenya,0.610000,36.800000
2020-11-30,8280.41666667,Kenya,0.610000,36.800000
2024-06-28,3715.90783333,Kenya,-1.494448,37.057094
2019-11-27,5040.22715,Kenya,-0.469974,35.181874
2023-04-08,2139.682,Kenya,-0.982000,37.053900
2019-07-01,5911.75,Kenya,-0.469974,35.181874
2018-10-02,0,Kenya,0.610000,36.830000
2021-06-12,15561.1415,Kenya,0.610000,36.830000
2023-03-18,0,Kenya,0.610000,36.830000
2022-08-10,7759.88933333,Kenya,-0.469974,35.181874
2020-03-16,6743.775,Kenya,-1.232761,36.878509
2018-11-21,0,Kenya,0.610000,36.830000
2020-05-21,5701.455,Kenya,0.610000,36.800000
2023-06-23,4221.658,Kenya,-0.220000,35.860000
2021-10-31,7028.7644,Kenya,-0.469974,35.181874
2023-01-17,0,Kenya,-0.982000,37.053900
2021-01-30,7077.625,Kenya,-1.232761,36.878509
2024-06-21,4091.202,Kenya,-0.982000,37.053900
2021-11-04,4379.8514,Kenya,-0.469974,35.181874
2022-01-11,7141.87166667,Kenya,-0.220000,35.860000
2020-11-04,19511.5785,Kenya,0.610000,36.830000
2024-02-06,6914.527,Kenya,-1.491302,37.052862
2024-06-05,4132.725,Kenya,-0.982000,37.053900
2021-12-26,3591.2325,Kenya,-0.400000,35.920000
2023-02-26,6747.084,Kenya,-0.400000,35.920000
2020-01-25,3414.075,Kenya,-1.232761,36.878509
2021-04-08,18807.0605,Kenya,0.610000,36.830000
2023-11-13,4517.327,Kenya,0.610000,36.800000
2023-08-15,3053.797,Kenya,-0.400000,35.920000
2024-02-05,5904.199,Kenya,-0.469974,35.181874
2018-08-17,0,Kenya,0.610000,36.830000
2021-02-05,9176.640325,Kenya,-0.469974,35.181874
2022-08-01,2784.8025,Kenya,-0.270000,35.850000
2021-01-08,6345.59416667,Kenya,-0.220000,35.860000
2018-04-06,0,Kenya,0.610000,36.830000
2022-02-04,6392.28333333,Kenya,-0.220000,35.860000
2023-09-05,7186.845,Kenya,-0.220000,35.860000
2023-04-17,5293.73,Kenya,-0.982000,37.053900
2023-05-01,0,Kenya,0.610000,36.830000
2021-11-13,5896.92166667,Kenya,-0.220000,35.860000
2024-05-28,6552.604,Kenya,-0.220000,35.860000
2023-11-11,0,Kenya,-0.227185,35.884984
2024-01-13,0,Kenya,-1.494448,37.057094
2022-08-06,0,Kenya,0.610000,36.830000
2023-01-07,0,Kenya,-0.220000,35.860000
2023-02-08,7296.338,Kenya,-0.469974,35.181874
2021-12-26,3362.80166667,Kenya,-0.220000,35.860000
2021-11-14,7379.37283333,Kenya,0.610000,36.800000
2022-03-24,7053.90395,Kenya,-0.469974,35.181874
2023-10-20,0,Kenya,-0.227185,35.884984
2021-03-06,5753.0225,Kenya,-0.220000,35.860000
2020-10-31,6587.2235,Kenya,0.610000,36.800000
2023-02-03,9871.724,Kenya,-0.469974,35.181874
2024-06-16,4859.041,Kenya,-0.469974,35.181874
2024-02-23,4405.571,Kenya,-0.400000,35.920000
2021-09-07,5401.66916667,Kenya,0.610000,36.800000
2021-09-24,21336.7015,Kenya,0.610000,36.830000
2024-02-10,5923.087,Kenya,-1.491302,37.052862
2024-05-26,6557.744,Kenya,-0.220000,35.860000
2023-12-17,0,Kenya,-1.491302,37.052862
2021-10-03,6956.92466667,Kenya,0.610000,36.800000
2023-11-20,0,Kenya,-1.494448,37.057094
2023-04-07,6648.6,Kenya,-0.400000,35.920000
2020-09-17,6973.78683333,Kenya,0.610000,36.800000
2023-09-19,3962.836,Kenya,-0.400000,35.920000
2023-05-26,3387.94,Kenya,-0.982000,37.053900
2021-11-10,5800.66083333,Kenya,-0.270000,35.850000
2023-12-14,5308.833,Kenya,-1.451315,36.973008
2021-05-16,0,Kenya,0.610000,36.830000
2020-11-10,5539.15,Kenya,-1.232761,36.878509
2020-04-08,6899.24133333,Kenya,0.610000,36.800000
2020-08-28,6529.892075,Kenya,-0.469974,35.181874
2021-09-06,2347.290075,Kenya,-0.469974,35.181874
2023-03-28,0,Kenya,0.610000,36.830000
2019-03-02,0,Kenya,0.610000,36.830000
2023-10-26,3218.451,Kenya,-0.400000,35.920000
2024-02-20,6124.40716667,Kenya,-1.451111,36.975687
2023-10-29,0,Kenya,-1.491302,37.052862
2022-09-28,0,Kenya,0.610000,36.830000
2023-12-06,4412.25,Kenya,-1.451315,36.973008
2023-10-05,2950.634,Kenya,-0.982000,37.053900
2021-06-20,14466.29525,Kenya,0.610000,36.830000
2021-07-06,11164.2115,Kenya,0.610000,36.830000
2023-10-05,5506.938,Kenya,-0.400000,35.920000
2023-11-15,5668.7965,Kenya,0.610000,36.800000
2023-01-07,0,Kenya,-0.982000,37.053900
2020-08-08,6436.7639,Kenya,-0.469974,35.181874
2024-01-02,6783.3405,Kenya,0.610000,36.800000
2018-09-11,0,Kenya,0.610000,36.830000
2024-05-27,6133.74666667,Kenya,-1.451111,36.975687
2021-04-01,6179.76916667,Kenya,-0.270000,35.850000
2020-03-04,0,Kenya,0.610000,36.830000
2020-09-17,20921.3605,Kenya,0.610000,36.830000
2023-04-15,4791.019,Kenya,-0.220000,35.860000
2023-10-01,0,Kenya,-1.494448,37.057094
2023-07-15,5937.817,Kenya,-0.220000,35.860000
2020-01-29,0,Kenya,0.610000,36.830000
2021-03-14,7361.5135,Kenya,0.610000,36.800000
2023-11-30,0,Kenya,-0.227185,35.884984
2023-05-21,6563.802,Kenya,-0.220000,35.860000
2023-07-26,4221.19316667,Kenya,0.610000,36.830000
2022-04-10,0,Kenya,0.610000,36.800000
2023-06-24,3455.792,Kenya,-0.220000,35.860000
2023-02-06,7657.081,Kenya,-0.220000,35.860000
2020-10-07,4909.909625,Kenya,-0.469974,35.181874
2018-04-02,0,Kenya,0.610000,36.830000
2023-08-10,5426.028,Kenya,-0.220000,35.860000
2021-07-06,6355.716525,Kenya,-0.469974,35.181874
2024-06-12,7798.99,Kenya,-0.227185,35.884984
2023-03-21,3858.108,Kenya,-0.220000,35.860000
2023-10-20,5182.716,Kenya,-0.469974,35.181874
2020-01-02,5490.675,Kenya,-1.232761,36.878509
2022-01-10,7486.425,Kenya,-1.232761,36.878509
2020-10-10,15984.8035,Kenya,0.610000,36.830000
2024-06-23,6256.509,Kenya,-0.220000,35.860000
2024-01-18,3729.155,Kenya,-0.469974,35.181874
2022-02-24,6521.168775,Kenya,-0.469974,35.181874
2022-10-06,6663.12916667,Kenya,-0.220000,35.860000
2023-07-09,4869.63133333,Kenya,0.610000,36.800000
2021-12-11,7733.656,Kenya,0.610000,36.800000
2021-04-09,5248.33083333,Kenya,-0.220000,35.860000
2022-06-08,0,Kenya,0.610000,36.830000
2024-01-11,0,Kenya,-0.224000,35.880000
2019-11-28,7164.38896118,Kenya,0.610000,36.800000
2024-02-29,0,Kenya,-1.494448,37.057094
2024-03-03,0,Kenya,-1.451315,36.973008
2022-10-02,0,Kenya,0.610000,36.830000
2024-06-26,4826.165,Kenya,-1.491302,37.052862
2024-01-15,5483.176,Kenya,-0.220000,35.860000
2019-06-26,3443,Kenya,-0.469974,35.181874
2022-07-29,0,Kenya,0.610000,36.830000
2023-12-11,6538.875,Kenya,-1.491302,37.052862
2024-06-27,5691.659,Kenya,-0.469974,35.181874
2024-05-22,5459.234,Kenya,-0.224000,35.880000
2022-08-12,0,Kenya,0.610000,36.830000
2024-02-15,7023.75433333,Kenya,-1.451111,36.975687
2022-01-28,23551.3515,Kenya,0.610000,36.830000
2022-10-08,5566.28,Kenya,-0.400000,35.920000
2021-01-22,4436.8,Kenya,-1.232761,36.878509
2023-12-18,0,Kenya,-1.494448,37.057094
2021-02-27,7781.325,Kenya,-1.232761,36.878509
2020-08-22,2097.95,Kenya,-1.232761,36.878509
2023-10-25,6665.792,Kenya,-1.491302,37.052862
2023-10-12,0,Kenya,-0.224000,35.880000
2023-12-08,7216.25,Kenya,-1.451111,36.975687
2018-03-10,0,Kenya,0.610000,36.830000
2021-03-12,7431.38883333,Kenya,0.610000,36.800000
2020-01-27,2971.675,Kenya,-1.232761,36.878509
2024-03-02,7254.914,Kenya,-1.491302,37.052862
2019-06-22,0,Kenya,0.610000,36.800000
2024-05-09,6403.671,Kenya,-0.224000,35.880000
2020-02-28,6002.965375,Kenya,-0.469974,35.181874
2024-01-25,8114.348,Kenya,-0.469974,35.181874
2024-02-18,6380.709,Kenya,-0.400000,35.920000
2023-11-24,0,Kenya,-1.451111,36.975687
2024-02-28,0,Kenya,-0.227185,35.884984
2022-09-22,1825.68333333,Kenya,-0.400000,35.920000
2022-05-03,5323.1725,Kenya,-0.270000,35.850000
2021-12-09,5510.65,Kenya,-1.232761,36.878509
2019-09-01,5619.5,Kenya,-0.469974,35.181874
2018-07-05,0,Kenya,0.610000,36.830000
2020-01-04,6064.35,Kenya,-1.232761,36.878509
2019-07-20,0,Kenya,0.610000,36.830000
2020-05-19,5993.17366667,Kenya,0.610000,36.800000
2023-11-22,4581.06633333,Kenya,0.610000,36.830000
2023-10-09,0,Kenya,-1.491302,37.052862
2019-11-28,6900.7603,Kenya,-0.469974,35.181874
2020-09-10,6229.05816667,Kenya,0.610000,36.800000
2023-05-20,0,Kenya,0.610000,36.830000
2023-08-27,6170.85133333,Kenya,0.610000,36.800000
2022-11-18,5584.34916667,Kenya,-0.220000,35.860000
2019-12-08,6684.86700825,Kenya,0.610000,36.830000
2023-04-23,5684.528,Kenya,-0.982000,37.053900
2020-01-01,0,Kenya,0.610000,36.830000
2023-07-28,4567.23,Kenya,-0.220000,35.860000
2022-01-09,5081.03916667,Kenya,-0.400000,35.920000
2023-11-15,2753.833,Kenya,-1.491302,37.052862
2022-01-15,17503.3395,Kenya,0.610000,36.830000
2023-12-29,6807.667,Kenya,-1.491302,37.052862
2023-05-11,5672.9,Kenya,-0.400000,35.920000
2020-01-25,4303.152975,Kenya,-0.469974,35.181874
2020-11-09,5481.44366667,Kenya,0.610000,36.800000
2022-08-05,6388.32966667,Kenya,-0.469974,35.181874
2020-07-14,3177.95,Kenya,-1.232761,36.878509
2019-07-25,4352.625,Kenya,-1.232761,36.878509
2022-11-19,6685.3025,Kenya,-0.400000,35.920000
2018-05-23,0,Kenya,0.610000,36.830000
2019-12-28,5634.88620081,Kenya,0.610000,36.800000
2022-09-21,6686.5795,Kenya,-0.469974,35.181874
2024-05-29,0,Kenya,0.610000,36.800000
2020-03-14,5616.9,Kenya,-1.232761,36.878509
2023-06-29,7102.241,Kenya,-0.469974,35.181874
2024-03-07,6022.27533333,Kenya,-1.494448,37.057094
2023-10-25,6032.06083333,Kenya,0.610000,36.800000
2021-09-04,1606.55,Kenya,-1.232761,36.878509
2022-04-07,6749.03666667,Kenya,-0.270000,35.850000
2024-06-29,5114.154,Kenya,-1.491302,37.052862
2022-10-03,6107.22333333,Kenya,-0.400000,35.920000
2020-04-08,6313.45,Kenya,-1.232761,36.878509
2023-10-14,0,Kenya,-1.451111,36.975687
2023-08-24,6106.244,Kenya,-0.469974,35.181874
2020-03-28,3611.59283333,Kenya,0.610000,36.800000
2021-03-02,6970.21333333,Kenya,-0.270000,35.850000
2021-01-22,2819.29416667,Kenya,-0.270000,35.850000
2020-06-26,5291.578,Kenya,0.610000,36.800000
2024-05-13,9456.152,Kenya,-0.227185,35.884984
2019-11-16,7207.35807128,Kenya,0.610000,36.830000
2021-07-17,0.0175,Kenya,-0.400000,35.920000
2023-04-15,7144.095,Kenya,-0.469974,35.181874
2020-09-07,2750.6056,Kenya,-0.469974,35.181874
2023-10-09,7352.57566667,Kenya,0.610000,36.830000
2020-03-15,6760.375,Kenya,-1.232761,36.878509
2023-12-12,7153.789,Kenya,-0.220000,35.860000
2020-03-18,5050,Kenya,-1.232761,36.878509
2024-01-24,0,Kenya,-1.494448,37.057094
2024-05-15,4814.881,Kenya,-0.982000,37.053900
2021-03-13,0.06,Kenya,-0.220000,35.860000
2022-12-28,0,Kenya,0.610000,36.830000
2023-10-28,5482.145,Kenya,-0.982000,37.053900
2023-12-09,0,Kenya,-1.494448,37.057094
2019-01-28,0,Kenya,0.610000,36.830000
2023-05-17,0,Kenya,0.610000,36.830000
2024-02-26,5369.197,Kenya,-0.224000,35.880000
2022-06-03,0,Kenya,0.610000,36.800000
2021-06-28,9212.65916667,Kenya,-0.220000,35.860000
2024-02-28,3745.427,Kenya,-0.400000,35.920000
2024-06-02,6281.39,Kenya,-0.220000,35.860000
2024-06-24,4451.87983333,Kenya,-1.451111,36.975687
2021-11-01,5953.275825,Kenya,-0.469974,35.181874
2021-07-23,13465.584,Kenya,0.610000,36.830000
2019-12-24,5503.725425,Kenya,-0.469974,35.181874
2021-01-21,5863.83666667,Kenya,-0.270000,35.850000
2022-02-08,23957.8215,Kenya,0.610000,36.830000
2021-12-25,3775.50666667,Kenya,-0.400000,35.920000
2024-02-15,7009.733,Kenya,-0.400000,35.920000
2023-06-26,2603.615,Kenya,-0.982000,37.053900
2019-12-03,3313.05,Kenya,-1.232761,36.878509
2021-08-25,7096.531325,Kenya,-0.469974,35.181874
2020-12-17,21619.8545,Kenya,0.610000,36.830000
2023-12-23,6576.19,Kenya,-0.469974,35.181874
2023-07-13,5343.818,Kenya,-0.220000,35.860000
2022-08-10,5562.85833333,Kenya,-0.270000,35.850000
2020-05-14,17501.6215,Kenya,0.610000,36.830000
2024-02-21,0,Kenya,-0.227185,35.884984
2019-10-24,7381.9653705,Kenya,0.610000,36.830000
2023-04-29,3940.465,Kenya,-0.220000,35.860000
2020-04-21,8651.614,Kenya,0.610000,36.830000
2021-06-10,7548.311875,Kenya,-0.469974,35.181874
2023-08-10,5627.188,Kenya,-0.469974,35.181874
2024-06-09,0,Kenya,0.610000,36.830000
2020-01-07,3752.5,Kenya,-1.232761,36.878509
2021-09-20,21050.149,Kenya,0.610000,36.830000
2019-07-24,0,Kenya,0.610000,36.800000
2021-12-12,7074.47883333,Kenya,0.610000,36.800000
2021-08-07,2934.95,Kenya,-1.232761,36.878509
2023-03-20,6055.416,Kenya,-0.220000,35.860000
2021-10-09,4088.300075,Kenya,-0.469974,35.181874
2023-01-03,2501.309,Kenya,-0.220000,35.860000
2023-01-17,6432.627,Kenya,-0.400000,35.920000
2022-03-02,8401.24495,Kenya,-0.469974,35.181874
2023-06-12,0,Kenya,0.610000,36.830000
2023-08-03,1514.285,Kenya,-0.982000,37.053900
2023-10-22,0,Kenya,-1.451315,36.973008
2024-06-23,5784.232,Kenya,-0.400000,35.920000
2024-06-13,0,Kenya,0.610000,36.800000
2022-12-29,0,Kenya,0.610000,36.830000
2019-09-20,0,Kenya,0.610000,36.830000
2020-03-24,5319.55,Kenya,-1.232761,36.878509
2019-08-27,0,Kenya,0.610000,36.800000
2024-05-31,6351.694,Kenya,-0.220000,35.860000
2023-10-11,0,Kenya,-1.451315,36.973008
2021-12-03,5334.94316667,Kenya,0.610000,36.800000
2024-02-16,0,Kenya,-1.494448,37.057094
2019-09-21,5632.275,Kenya,-1.232761,36.878509
2019-12-26,6046.3323775,Kenya,0.610000,36.800000
2019-12-20,7091.7,Kenya,-1.232761,36.878509
2023-09-07,4359.339,Kenya,-0.982000,37.053900
2023-07-05,4610.52941667,Kenya,0.610000,36.830000
2021-08-26,6602.58,Kenya,-0.270000,35.850000
2024-06-03,2908.898,Kenya,-0.400000,35.920000
2020-09-29,0,Kenya,-1.232761,36.878509
2021-01-13,4793.76666667,Kenya,-0.220000,35.860000
2023-06-02,5854.22,Kenya,-0.469974,35.181874
2021-03-01,6796.15416667,Kenya,-0.220000,35.860000
2022-09-15,73.34,Kenya,-0.400000,35.920000
2024-06-29,4078.93066667,Kenya,-1.494448,37.057094
2021-03-01,6686.47583333,Kenya,-0.220000,35.860000
2021-11-19,23673.89375,Kenya,0.610000,36.830000
2024-06-16,4193.554,Kenya,-0.982000,37.053900
2021-12-24,4172.63416667,Kenya,-0.270000,35.850000
2023-08-03,4495.88683333,Kenya,0.610000,36.830000
2023-12-08,6639.302,Kenya,-0.400000,35.920000
2023-05-17,0,Kenya,-0.220000,35.860000
2024-02-18,7560.85,Kenya,0.610000,36.800000
2024-02-03,7025.1815,Kenya,0.610000,36.830000
2023-01-14,9158.401,Kenya,-0.469974,35.181874
2023-03-31,0,Kenya,0.610000,36.830000
2021-02-28,9760.86385,Kenya,-0.469974,35.181874
2023-10-27,5138.973,Kenya,-0.220000,35.860000
2023-11-23,4313.875,Kenya,-1.491302,37.052862
2021-07-03,13709.824,Kenya,0.610000,36.830000
2020-12-07,6376.9,Kenya,-1.232761,36.878509
2022-02-28,6119.51083333,Kenya,-0.270000,35.850000
2020-07-02,6653.890325,Kenya,-0.469974,35.181874
2022-03-26,4992.30083333,Kenya,-0.270000,35.850000
2021-05-04,6093.54666667,Kenya,-0.220000,35.860000
2019-02-15,0,Kenya,0.610000,36.830000
2022-04-26,4990.95666667,Kenya,-0.270000,35.850000
2024-02-09,7134.383,Kenya,-0.400000,35.920000
2018-01-20,0,Kenya,0.610000,36.830000
2021-10-23,5738.20633333,Kenya,0.610000,36.800000
2023-02-06,8298.934,Kenya,-0.469974,35.181874
2023-11-17,4020.542,Kenya,-1.451315,36.973008
2018-11-28,0,Kenya,0.610000,36.830000
2020-07-12,5154.425,Kenya,-1.232761,36.878509
2022-07-15,154.07166667,Kenya,-0.270000,35.850000
2023-02-20,0,Kenya,0.610000,36.830000
2021-02-22,1990.214575,Kenya,-0.469974,35.181874
2024-05-29,5235.57783333,Kenya,-1.451111,36.975687
2019-02-05,0,Kenya,0.610000,36.830000
2021-01-06,7178.6,Kenya,-0.220000,35.860000
2021-10-08,4114.2,Kenya,-1.232761,36.878509
2020-06-27,4648.567425,Kenya,-0.469974,35.181874
2023-03-31,6514.268,Kenya,-0.220000,35.860000
2019-04-10,0,Kenya,0.610000,36.830000
2024-03-05,0,Kenya,-1.451111,36.975687
2022-07-15,0,Kenya,0.610000,36.830000
2020-09-24,4152.375,Kenya,-1.232761,36.878509
2024-01-08,5051.833,Kenya,-1.491302,37.052862
2018-12-19,0,Kenya,0.610000,36.830000
2024-01-11,4300.083,Kenya,-1.451111,36.975687
2021-06-19,4884.3615,Kenya,0.610000,36.800000
2024-06-07,0,Kenya,0.610000,36.800000
2022-01-07,1.98,Kenya,-0.220000,35.860000
2023-10-18,0,Kenya,-0.227185,35.884984
2023-01-31,7099.57,Kenya,-0.220000,35.860000
2023-09-30,0,Kenya,-1.494448,37.057094
2023-10-21,0,Kenya,-1.494448,37.057094
2024-02-15,7127.705,Kenya,-0.224000,35.880000
2024-01-14,0,Kenya,-0.224000,35.880000
2018-07-12,0,Kenya,0.610000,36.830000
2019-07-09,0,Kenya,0.610000,36.800000
2023-05-18,6132.026,Kenya,-0.220000,35.860000
2024-01-27,0,Kenya,-0.227185,35.884984
2023-06-14,4531.405,Kenya,-0.220000,35.860000
2023-11-12,6532.125,Kenya,-1.451111,36.975687
2023-02-28,0,Kenya,0.610000,36.830000
2020-04-11,6751.33066667,Kenya,0.610000,36.800000
2023-02-01,6928.743,Kenya,-0.220000,35.860000
2021-08-17,16932.7495,Kenya,0.610000,36.830000
2021-04-17,5412.91166667,Kenya,-0.220000,35.860000
2018-01-22,0,Kenya,0.610000,36.830000
2024-01-31,0,Kenya,-1.494448,37.057094
2021-03-11,23333.022,Kenya,0.610000,36.830000
2020-12-06,6468.31515,Kenya,-0.469974,35.181874
2020-04-25,15173.5975,Kenya,0.610000,36.830000
